Subject ID,Slice Index,Haarpsi,VSI
2070780,10,0.4142844402936165,tensor(0.9222)
2070780,11,0.4159120284147683,tensor(0.9326)
2070780,12,0.5258522656742137,tensor(0.9509)
2070780,13,0.4827747480790026,tensor(0.9484)
2070780,14,0.5777837435958857,tensor(0.9571)
2070780,15,0.6449312163934561,tensor(0.9598)
2070559,0,0.5862418639389103,tensor(0.9476)
2070559,1,0.395257799255228,tensor(0.9268)
2070559,2,0.4962370999697763,tensor(0.9454)
2070559,3,0.3898898796755223,tensor(0.9317)
2070559,4,0.5030869244447551,tensor(0.9527)
2070559,5,0.46532035460299115,tensor(0.9448)
2070559,6,0.559360317912339,tensor(0.9549)
2070559,7,0.6011947596801521,tensor(0.9488)
2070559,8,0.44872916668533475,tensor(0.9426)
2070559,9,0.6594581948095131,tensor(0.9575)
2070559,10,0.5026320058278422,tensor(0.9393)
2070559,11,0.6407495427845685,tensor(0.9523)
2070559,12,0.6956888951740732,tensor(0.9597)
2070559,13,0.38756142200218213,tensor(0.9331)
2070559,14,0.6126062364009106,tensor(0.9501)
2070559,15,0.7504929937147091,tensor(0.9601)
2070138,0,0.6684644008869914,tensor(0.9546)
2070138,1,0.6865600297274427,tensor(0.9622)
2070138,2,0.7157979897168932,tensor(0.9594)
2070138,3,0.5930264731712188,tensor(0.9541)
2070138,4,0.5820255000811226,tensor(0.9504)
2070138,5,0.6114542628262211,tensor(0.9550)
2070138,6,0.6946856132811412,tensor(0.9584)
2070138,7,0.5853026812699108,tensor(0.9554)
2070138,8,0.7506149721436904,tensor(0.9615)
2070138,9,0.7773349812748206,tensor(0.9654)
2070138,10,0.5784219579077016,tensor(0.9461)
2070138,11,0.6914088502533814,tensor(0.9678)
2070138,12,0.693237510309206,tensor(0.9701)
2070138,13,0.7058818328895449,tensor(0.9665)
2070138,14,0.702580177311537,tensor(0.9575)
2070138,15,0.766460124755645,tensor(0.9594)
2030082,0,0.6546834701709177,tensor(0.9762)
2030082,1,0.4923671067718892,tensor(0.9551)
2030082,2,0.27061866595193673,tensor(0.8971)
2030082,3,0.4052400840606867,tensor(0.9377)
2030082,4,0.5925306997415244,tensor(0.9637)
2030082,5,0.392489377945524,tensor(0.9349)
2030082,6,0.5455909660340412,tensor(0.9585)
2030082,7,0.5944593946467466,tensor(0.9657)
2030082,8,0.4421291330973014,tensor(0.9414)
2030082,9,0.5468332753429973,tensor(0.9617)
2030082,10,0.505779604720461,tensor(0.9575)
2030082,11,0.6375498574950649,tensor(0.9757)
2030082,12,0.7175874037708351,tensor(0.9821)
2030082,13,0.5586988448286283,tensor(0.9662)
2030082,14,0.757414654963992,tensor(0.9861)
2030082,15,0.699251350652284,tensor(0.9818)
2030007,0,0.7353244952809862,tensor(0.9828)
2030007,1,0.5532703904676796,tensor(0.9666)
2030007,2,0.8164805628965318,tensor(0.9912)
2030007,3,0.696006174811158,tensor(0.9814)
2030007,4,0.598820999816872,tensor(0.9638)
2030007,5,0.37622970921653787,tensor(0.9251)
2030007,6,0.5712030561004863,tensor(0.9619)
2030007,7,0.49618221914227256,tensor(0.9536)
2030007,8,0.434537303276849,tensor(0.9412)
2030007,9,0.5972008642137611,tensor(0.9707)
2030007,10,0.6957165549243663,tensor(0.9802)
2030007,11,0.6904360919384868,tensor(0.9837)
2030007,12,0.8974347761494903,tensor(0.9965)
2030007,13,0.7431879015829901,tensor(0.9873)
2030007,14,0.7172532945263841,tensor(0.9835)
2030007,15,0.4356408751245214,tensor(0.9424)
2070456,0,0.7354985971537782,tensor(0.9682)
2070456,1,0.41799443881070475,tensor(0.9327)
2070456,2,0.5940736124416279,tensor(0.9615)
2070456,3,0.6589903153106244,tensor(0.9621)
2070456,4,0.5817345229257422,tensor(0.9611)
2070456,5,0.7330299607256938,tensor(0.9635)
2070456,6,0.6847582218181976,tensor(0.9673)
2070456,7,0.7168540457860296,tensor(0.9600)
2070456,8,0.6818591481400753,tensor(0.9661)
2070456,9,0.581217233495192,tensor(0.9572)
2070456,10,0.6703966632143118,tensor(0.9623)
2070456,11,0.7181500471160064,tensor(0.9624)
2070456,12,0.7472978360403092,tensor(0.9726)
2070456,13,0.6709653905092549,tensor(0.9549)
2070456,14,0.6801884581696296,tensor(0.9520)
2070456,15,0.45852433724619984,tensor(0.9164)
2070795,0,0.7625803373054254,tensor(0.9764)
2070795,1,0.26767085751719955,tensor(0.8909)
2070795,2,0.33827189555075565,tensor(0.9101)
2070795,3,0.38481218496419833,tensor(0.9171)
2070795,4,0.4753277335572914,tensor(0.9330)
2070795,5,0.453774687179301,tensor(0.9294)
2070795,6,0.42347418922128754,tensor(0.9343)
2070795,7,0.6003195619925709,tensor(0.9569)
2070795,8,0.7653916644695922,tensor(0.9645)
2070795,9,0.45908529920315927,tensor(0.9390)
2070795,10,0.5543831504618787,tensor(0.9453)
2070795,11,0.6010452862210137,tensor(0.9544)
2070795,12,0.7207171600023834,tensor(0.9573)
2070795,13,0.5603768992646668,tensor(0.9549)
2070795,14,0.6106629350195192,tensor(0.9513)
2070795,15,0.6365483787750894,tensor(0.9534)
2070064,0,0.571463322743099,tensor(0.9542)
2070064,1,0.3805336273862053,tensor(0.9303)
2070064,2,0.5422574144100673,tensor(0.9456)
2070064,3,0.5376695405064614,tensor(0.9541)
2070064,4,0.6751732645143766,tensor(0.9645)
2070064,5,0.6918273045599042,tensor(0.9703)
2070064,6,0.5701139235168761,tensor(0.9555)
2070064,7,0.9163666950815156,tensor(0.9908)
2070064,8,0.8851752149951209,tensor(0.9863)
2070064,9,0.7358267834742602,tensor(0.9732)
2070064,10,0.8944306384304015,tensor(0.9796)
2070064,11,0.8923855165488732,tensor(0.9864)
2070064,12,0.9181453135368022,tensor(0.9848)
2070064,13,0.8850195405265192,tensor(0.9860)
2070064,14,0.9430688343018693,tensor(0.9881)
2070064,15,0.8562732921584372,tensor(0.9758)
2020161,0,0.6026646274625288,tensor(0.9573)
2020161,1,0.5658598920591933,tensor(0.9452)
2020161,2,0.6156586320435667,tensor(0.9632)
2020161,3,0.5634429322121639,tensor(0.9520)
2020161,4,0.4975337815931841,tensor(0.9478)
2020161,5,0.6938620855526777,tensor(0.9660)
2020161,6,0.6987933406220567,tensor(0.9689)
2020161,7,0.820863897020886,tensor(0.9777)
2020161,8,0.5243007874051616,tensor(0.9532)
2020161,9,0.8525013230188497,tensor(0.9786)
2020161,10,0.5912956543692443,tensor(0.9597)
2020161,11,0.5660640628194388,tensor(0.9546)
2020161,12,0.5342148889172403,tensor(0.9543)
2020161,13,0.7541650600557869,tensor(0.9705)
2020161,14,0.816841958172228,tensor(0.9700)
2020161,15,0.6789191105294952,tensor(0.9533)
2070405,0,0.6867361116357322,tensor(0.9707)
2070405,1,0.7021904957727457,tensor(0.9720)
2070405,2,0.7410788032949672,tensor(0.9742)
2070405,3,0.8909306310814589,tensor(0.9874)
2070405,4,0.7948757242205051,tensor(0.9790)
2070405,5,0.7853898184007981,tensor(0.9781)
2070405,6,0.8136610358155411,tensor(0.9816)
2070405,7,0.8795959154799472,tensor(0.9858)
2070405,8,0.849631354495336,tensor(0.9814)
2070405,9,0.8674028607864666,tensor(0.9864)
2070405,10,0.9121612483908607,tensor(0.9856)
2070405,11,0.8118588214863172,tensor(0.9771)
2070405,12,0.817593483777199,tensor(0.9748)
2070405,13,0.7747514587020146,tensor(0.9718)
2070405,14,0.8405518623645586,tensor(0.9763)
2070405,15,0.8647153901445515,tensor(0.9754)
2050035,0,0.646436815221226,tensor(0.9664)
2050035,1,0.6050971867092764,tensor(0.9530)
2050035,2,0.6423121288028969,tensor(0.9631)
2050035,3,0.5528480223867656,tensor(0.9488)
2050035,4,0.4727662014556119,tensor(0.9380)
2050035,5,0.6595350060553933,tensor(0.9676)
2050035,6,0.7075537164573866,tensor(0.9690)
2050035,7,0.8123409041938155,tensor(0.9828)
2050035,8,0.47481829469138714,tensor(0.9462)
2050035,9,0.8706605496808508,tensor(0.9845)
2050035,10,0.6101657457249114,tensor(0.9605)
2050035,11,0.5817102011050482,tensor(0.9548)
2050035,12,0.5661117262626177,tensor(0.9538)
2050035,13,0.7764085486170027,tensor(0.9746)
2050035,14,0.8874033639629574,tensor(0.9802)
2050035,15,0.8125000515474472,tensor(0.9709)
2020157,0,0.6966116142553112,tensor(0.9638)
2020157,1,0.6716305305908726,tensor(0.9596)
2020157,2,0.7352184547575797,tensor(0.9661)
2020157,3,0.581108146554409,tensor(0.9554)
2020157,4,0.5482482011966746,tensor(0.9481)
2020157,5,0.6921174441962813,tensor(0.9704)
2020157,6,0.6977048572764645,tensor(0.9683)
2020157,7,0.6618780974366506,tensor(0.9737)
2020157,8,0.7859518863639381,tensor(0.9736)
2020157,9,0.8370472612231653,tensor(0.9788)
2020157,10,0.6489090110642471,tensor(0.9686)
2020157,11,0.7282196768745636,tensor(0.9750)
2020157,12,0.7378951585989748,tensor(0.9741)
2020157,13,0.8146225784572649,tensor(0.9775)
2020157,14,0.7632256385347038,tensor(0.9701)
2020157,15,0.8016952511382535,tensor(0.9739)
2050119,0,0.9133489800941282,tensor(0.9888)
2050119,1,0.844569660691254,tensor(0.9887)
2050119,2,0.8665182433100764,tensor(0.9913)
2050119,3,0.9252379687711141,tensor(0.9926)
2050119,4,0.5621362298738726,tensor(0.9643)
2050119,5,0.8405927643226089,tensor(0.9797)
2050119,6,0.919985871890425,tensor(0.9910)
2050119,7,0.8569680971707399,tensor(0.9848)
2050119,8,0.8643489514222883,tensor(0.9777)
2050119,9,0.8647521900299503,tensor(0.9810)
2050119,10,0.7629332808990607,tensor(0.9796)
2050119,11,0.868439261259657,tensor(0.9785)
2050119,12,0.912381022664376,tensor(0.9861)
2050119,13,0.8316938376635206,tensor(0.9780)
2050119,14,0.8740478711619786,tensor(0.9757)
2050119,15,0.817789368053261,tensor(0.9611)
2010128,0,0.7391247904846098,tensor(0.9827)
2010128,1,0.770949192281591,tensor(0.9864)
2010128,2,0.8181711900379802,tensor(0.9889)
2010128,3,0.6626155455154892,tensor(0.9738)
2010128,4,0.45652209716418723,tensor(0.9422)
2010128,5,0.5094656976984409,tensor(0.9532)
2010128,6,0.5964599737214998,tensor(0.9682)
2010128,7,0.815113002405899,tensor(0.9887)
2010128,8,0.7492613951411606,tensor(0.9846)
2010128,9,0.7421756189023839,tensor(0.9796)
2010128,10,0.6786321123891187,tensor(0.9752)
2010128,11,0.8009298274651746,tensor(0.9907)
2010128,12,0.5657919817476695,tensor(0.9627)
2010128,13,0.6858743198229226,tensor(0.9846)
2010128,14,0.6685979890278836,tensor(0.9832)
2010128,15,0.537119935092133,tensor(0.9715)
2050050,0,0.6840955002217513,tensor(0.9627)
2050050,1,0.5287488295206069,tensor(0.9541)
2050050,2,0.7165191632232065,tensor(0.9677)
2050050,3,0.557620554302603,tensor(0.9553)
2050050,4,0.5925995927880637,tensor(0.9584)
2050050,5,0.7287164443672486,tensor(0.9708)
2050050,6,0.6129938999731634,tensor(0.9595)
2050050,7,0.6661550497776763,tensor(0.9603)
2050050,8,0.7233445361040056,tensor(0.9646)
2050050,9,0.5915762141006005,tensor(0.9576)
2050050,10,0.6661431951581432,tensor(0.9646)
2050050,11,0.6159070139323352,tensor(0.9573)
2050050,12,0.6069023050324073,tensor(0.9565)
2050050,13,0.5537725501975184,tensor(0.9544)
2050050,14,0.5143002373716524,tensor(0.9529)
2050050,15,0.6384771568538624,tensor(0.9514)
2060057,0,0.4666467366608504,tensor(0.9478)
2060057,1,0.6435636909449438,tensor(0.9607)
2060057,2,0.6508014814478306,tensor(0.9686)
2060057,3,0.6974510370355952,tensor(0.9684)
2060057,4,0.4667343413406963,tensor(0.9493)
2060057,5,0.5182824304971906,tensor(0.9607)
2060057,6,0.5207924653455122,tensor(0.9544)
2060057,7,0.4518184514218399,tensor(0.9517)
2060057,8,0.4680366022448692,tensor(0.9427)
2060057,9,0.6095916458070336,tensor(0.9677)
2060057,10,0.6020573186682286,tensor(0.9582)
2060057,11,0.6528908882693646,tensor(0.9686)
2060057,12,0.7368335003498139,tensor(0.9680)
2060057,13,0.6724945054075148,tensor(0.9660)
2060057,14,0.7139714042366648,tensor(0.9749)
2060057,15,0.8141586527716677,tensor(0.9714)
6001960,0,0.6000893053332209,tensor(0.9684)
6001960,1,0.6192248372689056,tensor(0.9692)
6001960,2,0.42546706599632944,tensor(0.9400)
6001960,3,0.5065018697918694,tensor(0.9555)
6001960,4,0.5213650281494357,tensor(0.9622)
6001960,5,0.4240137985025062,tensor(0.9424)
6001960,6,0.5164058797167436,tensor(0.9560)
6001960,7,0.4915362780000468,tensor(0.9541)
6001960,8,0.5321514476606105,tensor(0.9624)
6001960,9,0.37122963560481625,tensor(0.9366)
6001960,10,0.4443853800815704,tensor(0.9504)
6001960,11,0.6068182162638409,tensor(0.9740)
6001960,12,0.7216312211202084,tensor(0.9835)
6001960,13,0.7636637906801145,tensor(0.9869)
2000404,0,0.8323589253258836,tensor(0.9914)
2000404,1,0.7030831567054213,tensor(0.9784)
2000404,2,0.8617791419981926,tensor(0.9910)
2000404,3,0.3930127648868082,tensor(0.9282)
2000404,4,0.847088038722129,tensor(0.9899)
2000404,5,0.4055843744650984,tensor(0.9306)
2000404,6,0.7319882037522902,tensor(0.9799)
2000404,7,0.5977303208510502,tensor(0.9612)
2000404,8,0.6180899341616237,tensor(0.9680)
2000404,9,0.49095137266111305,tensor(0.9511)
2000404,10,0.6021004650253317,tensor(0.9688)
2000404,11,0.814780236802868,tensor(0.9910)
2000404,12,0.7876529002247924,tensor(0.9891)
2000404,13,0.9296626837675169,tensor(0.9975)
2000404,14,0.7361952033544624,tensor(0.9838)
2000404,15,0.4460420334718303,tensor(0.9470)
6002554,0,0.6615220861345661,tensor(0.9752)
6002554,1,0.40180952042884777,tensor(0.9260)
6002554,2,0.5229979192224999,tensor(0.9546)
6002554,3,0.6090164673827145,tensor(0.9682)
6002554,4,0.5611308530748715,tensor(0.9593)
6002554,5,0.6606073364303479,tensor(0.9689)
6002554,6,0.7054313637286861,tensor(0.9776)
6002554,7,0.6736008224985355,tensor(0.9727)
6002554,8,0.6702329390922594,tensor(0.9722)
6002554,9,0.5078427907548241,tensor(0.9546)
6002554,10,0.6162624043400837,tensor(0.9659)
6002554,11,0.6582846136675696,tensor(0.9731)
6002554,12,0.6899520875855332,tensor(0.9813)
6002554,13,0.5498296066149307,tensor(0.9659)
6002554,14,0.5494209521778133,tensor(0.9662)
6002554,15,0.8185813554829231,tensor(0.9882)
2000053,0,0.7322425528404025,tensor(0.9823)
2000053,1,0.5341348826967462,tensor(0.9582)
2000053,2,0.7898132650401779,tensor(0.9878)
2000053,3,0.6777290755978054,tensor(0.9790)
2000053,4,0.5323442117728312,tensor(0.9569)
2000053,5,0.3447255367038196,tensor(0.9186)
2000053,6,0.5456919060126716,tensor(0.9612)
2000053,7,0.4415969104537064,tensor(0.9464)
2000053,8,0.35606332153858616,tensor(0.9241)
2000053,9,0.4974510476806497,tensor(0.9583)
2000053,10,0.6241457380003914,tensor(0.9725)
2000053,11,0.5917293739227792,tensor(0.9703)
2000053,12,0.8543993674601102,tensor(0.9933)
2000053,13,0.6859391749191994,tensor(0.9834)
2000053,14,0.7881621611012333,tensor(0.9898)
2000053,15,0.7143591397231115,tensor(0.9828)
2040062,0,0.7240027951115109,tensor(0.9814)
2040062,1,0.644349472919462,tensor(0.9706)
2040062,2,0.7869358113600516,tensor(0.9875)
2040062,3,0.639679865263272,tensor(0.9757)
2040062,4,0.6804581467792061,tensor(0.9768)
2040062,5,0.788522678606537,tensor(0.9880)
2040062,6,0.713999033249133,tensor(0.9783)
2040062,7,0.779081642045977,tensor(0.9848)
2040062,8,0.7935100816956133,tensor(0.9865)
2040062,9,0.6555315465565607,tensor(0.9739)
2040062,10,0.7498131209063046,tensor(0.9835)
2040062,11,0.676850924333444,tensor(0.9784)
2040062,12,0.6654000626445592,tensor(0.9775)
2040062,13,0.6122672628579228,tensor(0.9727)
2040062,14,0.5282196569591858,tensor(0.9627)
2040062,15,0.6468267964219532,tensor(0.9800)
2000163,0,0.5663822908040056,tensor(0.9631)
2000163,1,0.6074692540138136,tensor(0.9671)
2000163,2,0.554681022030353,tensor(0.9578)
2000163,3,0.5472461910495255,tensor(0.9600)
2000163,4,0.5550009093422454,tensor(0.9608)
2000163,5,0.580966694843971,tensor(0.9658)
2000163,6,0.5515661566649769,tensor(0.9622)
2000163,7,0.38172104430621023,tensor(0.9275)
2000163,8,0.6897095793571061,tensor(0.9749)
2000163,9,0.6972759025133527,tensor(0.9795)
2000163,10,0.7211898570001001,tensor(0.9814)
2000163,11,0.6427512854470254,tensor(0.9743)
2000163,12,0.6760804642035102,tensor(0.9797)
2000163,13,0.5982921400228037,tensor(0.9726)
2000163,14,0.7004365207963617,tensor(0.9824)
2000163,15,0.7441349676707638,tensor(0.9820)
6002150,0,0.669369644684489,tensor(0.9777)
6002150,1,0.7098675515924643,tensor(0.9802)
6002150,2,0.7501874496264563,tensor(0.9850)
6002150,3,0.6337949670144472,tensor(0.9749)
6002150,4,0.6758683258187697,tensor(0.9750)
6002150,5,0.8031427377316966,tensor(0.9874)
6002150,6,0.6752861951419519,tensor(0.9731)
6002150,7,0.6960544651135274,tensor(0.9745)
6002150,8,0.628048637784846,tensor(0.9660)
6002150,9,0.6514271399348645,tensor(0.9683)
6002150,10,0.7853771815938696,tensor(0.9858)
6002150,11,0.7973763539645214,tensor(0.9844)
6002150,12,0.6896428636447578,tensor(0.9748)
6002150,13,0.8211709224462405,tensor(0.9903)
6002150,14,0.8097969228230449,tensor(0.9903)
6002150,15,0.6608686620669878,tensor(0.9785)
2000545,0,0.6034707806239372,tensor(0.9635)
2000545,1,0.7032288548571527,tensor(0.9784)
2000545,2,0.4758617933559641,tensor(0.9510)
2000545,3,0.6210553406211095,tensor(0.9677)
2000545,4,0.6036707519290538,tensor(0.9665)
2000545,5,0.6428833706026459,tensor(0.9689)
2000545,6,0.6989443862530876,tensor(0.9772)
2000545,7,0.6075233538087761,tensor(0.9662)
2000545,8,0.7480707626394723,tensor(0.9810)
2000545,9,0.7381892993545349,tensor(0.9817)
2000545,10,0.7083232203847926,tensor(0.9806)
2000545,11,0.7138845074420205,tensor(0.9809)
2000545,12,0.7357457466835999,tensor(0.9859)
2000545,13,0.7353683879158939,tensor(0.9833)
2000545,14,0.7902948250483784,tensor(0.9855)
2000545,15,0.7222149889196435,tensor(0.9849)
2020028,0,0.6392722849647873,tensor(0.9562)
2020028,1,0.6965663349013655,tensor(0.9654)
2020028,2,0.592665121316074,tensor(0.9568)
2020028,3,0.5758504643245311,tensor(0.9515)
2020028,4,0.42700011069812693,tensor(0.9287)
2020028,5,0.4345013603980295,tensor(0.9250)
2020028,6,0.508695917508356,tensor(0.9414)
2020028,7,0.44375851835143204,tensor(0.9314)
2020028,8,0.48262549309724634,tensor(0.9380)
2020028,9,0.42983379092068774,tensor(0.9254)
2020028,10,0.5828551632617375,tensor(0.9486)
2020028,11,0.3975327120656369,tensor(0.9112)
2020028,12,0.5535717542279216,tensor(0.9377)
2020028,13,0.5653349562446646,tensor(0.9481)
2020028,14,0.438108656246493,tensor(0.9388)
2020028,15,0.512642096132384,tensor(0.9398)
2020316,0,0.7190235427201995,tensor(0.9728)
2020316,1,0.9026178304979924,tensor(0.9875)
2020316,2,0.737695906170866,tensor(0.9790)
2020316,3,0.8514213570344519,tensor(0.9878)
2020316,4,0.7789295088535586,tensor(0.9794)
2020316,5,0.9210288693382673,tensor(0.9885)
2020316,6,0.6616888145229851,tensor(0.9722)
2020316,7,0.7815797169187435,tensor(0.9749)
2020316,8,0.7169359446463682,tensor(0.9673)
2020316,9,0.8118351870166985,tensor(0.9777)
2020316,10,0.8257864215964781,tensor(0.9761)
2020316,11,0.838014231235914,tensor(0.9765)
2020316,12,0.8832763554322087,tensor(0.9795)
2020316,13,0.7068763619241393,tensor(0.9659)
2020316,14,0.6916449078462222,tensor(0.9564)
2020316,15,0.8195459360706189,tensor(0.9717)
2070029,0,0.34588899366109954,tensor(0.9166)
2070029,1,0.6496372455484911,tensor(0.9534)
2070029,2,0.7100310836598716,tensor(0.9713)
2070029,3,0.7687721400328857,tensor(0.9668)
2070029,4,0.7709600729433284,tensor(0.9811)
2070029,5,0.7448832038608094,tensor(0.9680)
2070029,6,0.5709723580138775,tensor(0.9522)
2070029,7,0.7022397193698272,tensor(0.9632)
2070029,8,0.6991111301743629,tensor(0.9587)
2070029,9,0.7569853579837315,tensor(0.9744)
2070029,10,0.8247684401242129,tensor(0.9749)
2070029,11,0.6886684517156694,tensor(0.9627)
2070029,12,0.6306562091585602,tensor(0.9594)
2070029,13,0.5829189249415155,tensor(0.9583)
2070029,14,0.6990150759987306,tensor(0.9534)
2070029,15,0.4752499002789791,tensor(0.9245)
2070351,0,0.795585058904739,tensor(0.9770)
2070351,1,0.8379990172818891,tensor(0.9793)
2070351,2,0.7435372107232625,tensor(0.9786)
2070351,3,0.7481926447629539,tensor(0.9775)
2070351,4,0.7314818726214721,tensor(0.9681)
2070351,5,0.587783227107396,tensor(0.9510)
2070351,6,0.5396748046545434,tensor(0.9545)
2070351,7,0.5609723422331617,tensor(0.9544)
2070351,8,0.4541355529924222,tensor(0.9314)
2070351,9,0.7910024823427642,tensor(0.9652)
2070351,10,0.64485626480303,tensor(0.9522)
2070351,11,0.5147016495364132,tensor(0.9500)
2070351,12,0.6565300778057925,tensor(0.9606)
2070351,13,0.6242037016826346,tensor(0.9571)
2070351,14,0.708101927468322,tensor(0.9583)
2070351,15,0.7489282078780813,tensor(0.9536)
2070087,0,0.5322560232854846,tensor(0.9431)
2070087,1,0.47243884267266184,tensor(0.9313)
2070087,2,0.3624265843893125,tensor(0.9170)
2070087,3,0.5055047047947354,tensor(0.9421)
2070087,4,0.6051869820705676,tensor(0.9552)
2070087,5,0.6557802039571426,tensor(0.9619)
2070087,6,0.33991264797743903,tensor(0.9127)
2070087,7,0.6859483371765439,tensor(0.9636)
2070087,8,0.6189779741741183,tensor(0.9547)
2070087,9,0.40562474331205656,tensor(0.9242)
2070087,10,0.5102662676713181,tensor(0.9439)
2070087,11,0.8352565339724934,tensor(0.9792)
2070087,12,0.57548146940294,tensor(0.9629)
2070087,13,0.7330012601303669,tensor(0.9680)
2070087,14,0.8238409575504042,tensor(0.9729)
2070087,15,0.42558304269141783,tensor(0.9104)
2130023,0,0.613943107632234,tensor(0.9695)
2130023,1,0.8256996308585136,tensor(0.9909)
2130023,2,0.5325480350286054,tensor(0.9558)
2130023,3,0.8827827321462121,tensor(0.9926)
2130023,4,0.8302181446508153,tensor(0.9888)
2130023,5,0.6477654947124488,tensor(0.9733)
2130023,6,0.8655204638749217,tensor(0.9919)
2130023,7,0.7280524837440744,tensor(0.9811)
2130023,8,0.6950844977105515,tensor(0.9752)
2130023,9,0.8230101944303578,tensor(0.9891)
2130023,10,0.7854437152201458,tensor(0.9881)
2130023,11,0.7431762913372318,tensor(0.9829)
2130023,12,0.6967334461737262,tensor(0.9802)
2130023,13,0.8202069079111909,tensor(0.9911)
2130023,14,0.8435010272961392,tensor(0.9923)
2130023,15,0.8078668567132982,tensor(0.9882)
2030380,0,0.6931248246490824,tensor(0.9762)
2030380,1,0.617936014901217,tensor(0.9653)
2030380,2,0.779911611583389,tensor(0.9871)
2030380,3,0.6317992270991415,tensor(0.9717)
2030380,4,0.6835112544278507,tensor(0.9775)
2030380,5,0.7709991485889452,tensor(0.9829)
2030380,6,0.6892072039978492,tensor(0.9755)
2030380,7,0.7378933573091405,tensor(0.9790)
2030380,8,0.7574658025109644,tensor(0.9846)
2030380,9,0.6175201092056616,tensor(0.9707)
2030380,10,0.719915597464694,tensor(0.9820)
2030380,11,0.6114222186395878,tensor(0.9717)
2030380,12,0.6174494038073703,tensor(0.9779)
2030380,13,0.6146328585974526,tensor(0.9764)
2030380,14,0.6670107230524294,tensor(0.9801)
2030380,15,0.6353463866846473,tensor(0.9729)
2000322,0,0.6398693498253138,tensor(0.9803)
2000322,1,0.7123052972037989,tensor(0.9840)
